"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check for zombie processes.","92","test_zombie_processes","bananapi_bpi-r4","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","TestSystemHealth","test_system_health","",""
"","205","test_ssh_supported_algorithms","hpe_msm460","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","","test_network_security","",""
"","371","test_dropbear_startup","qemu-armsr-armv8","Mon Jul 21 18:04:34 GMT 2025","passed","Mon Jul 21 18:04:34 GMT 2025","","test_base","",""
"","42","test_ssh","qemu-armsr-armv8","Mon Jul 21 18:04:34 GMT 2025","passed","Mon Jul 21 18:04:34 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","","Mon Jul 21 18:04:12 GMT 2025","skipped","Mon Jul 21 18:04:12 GMT 2025","","","",""
"Test filesystem usage on critical mount points.","79","test_filesystem_usage","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","847","test_lan_interface_address","hpe_msm460","Mon Jul 21 18:03:45 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","","test_lan","",""
"Test number of running processes is reasonable.","107","test_process_count","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:46 GMT 2025","passed","Mon Jul 21 18:04:46 GMT 2025","TestSystemHealth","test_system_health","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jul 21 18:03:58 GMT 2025","skipped","Mon Jul 21 18:03:58 GMT 2025","","test_wifi","",""
"","337","test_apk_audit","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:24 GMT 2025","passed","Mon Jul 21 18:04:24 GMT 2025","TestApk","test_apk","",""
"","44","test_apk_audit","bananapi_bpi-r64","Mon Jul 21 18:04:48 GMT 2025","passed","Mon Jul 21 18:04:48 GMT 2025","TestApk","test_apk","",""
"","987","test_firmware_version","openwrt_one","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:44 GMT 2025","","test_base","",""
"","87","test_apk_procd_installed","hpe_msm460","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 18:04:53 GMT 2025","skipped","Mon Jul 21 18:04:53 GMT 2025","","test_opkg","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","4546","test_wifi_wpa2","hpe_msm460","Mon Jul 21 18:03:51 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","","test_wifi","",""
"","0","test_apk_procd_installed","","Mon Jul 21 18:02:45 GMT 2025","skipped","Mon Jul 21 18:02:45 GMT 2025","","","",""
"","86","test_uname","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:40 GMT 2025","passed","Mon Jul 21 18:04:40 GMT 2025","","test_base","",""
"","44","test_ssh","hpe_msm460","Mon Jul 21 18:03:44 GMT 2025","passed","Mon Jul 21 18:03:45 GMT 2025","","test_base","",""
"","153","test_apk_procd_installed","bananapi_bpi-r4","Mon Jul 21 18:03:37 GMT 2025","passed","Mon Jul 21 18:03:37 GMT 2025","TestApk","test_apk","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","4641","test_wifi_wpa3","openwrt_one","Mon Jul 21 18:03:49 GMT 2025","passed","Mon Jul 21 18:03:54 GMT 2025","","test_wifi","",""
"","91","test_apk_audit","openwrt_one","Mon Jul 21 18:03:42 GMT 2025","passed","Mon Jul 21 18:03:42 GMT 2025","TestApk","test_apk","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jul 21 18:04:57 GMT 2025","skipped","Mon Jul 21 18:04:57 GMT 2025","","test_wifi","",""
"","45","test_echo","bananapi_bpi-r4","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","","test_base","",""
"","43","test_echo","hpe_msm460","Mon Jul 21 18:03:45 GMT 2025","passed","Mon Jul 21 18:03:45 GMT 2025","","test_base","",""
"","821","test_lan_interface_address","bananapi_bpi-r64","Mon Jul 21 18:04:52 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_lan","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 18:03:46 GMT 2025","skipped","Mon Jul 21 18:03:46 GMT 2025","","test_opkg","",""
"Test system-wide open file descriptors.","36","test_open_file_descriptors","qemu-x86-64","Mon Jul 21 18:03:56 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","85","test_memory_usage","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:45 GMT 2025","passed","Mon Jul 21 18:04:45 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","285","test_filesystem_usage","hpe_msm460","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","TestSystemHealth","test_system_health","",""
"","46","test_shell","qemu-x86-64","Mon Jul 21 18:03:54 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","114","test_apk_audit","bananapi_bpi-r4","Mon Jul 21 18:03:37 GMT 2025","passed","Mon Jul 21 18:03:37 GMT 2025","TestApk","test_apk","",""
"Test CPU load is within acceptable limits.","62","test_cpu_load","qemu-armsr-armv8","Mon Jul 21 18:04:36 GMT 2025","passed","Mon Jul 21 18:04:36 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","51","test_system_uptime","bananapi_bpi-r4","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","TestSystemHealth","test_system_health","",""
"","82","test_ssh","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:40 GMT 2025","passed","Mon Jul 21 18:04:40 GMT 2025","","test_base","",""
"","467","test_kernel_errors","qemu-armsr-armv8","Mon Jul 21 18:04:35 GMT 2025","passed","Mon Jul 21 18:04:35 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 18:03:46 GMT 2025","skipped","Mon Jul 21 18:03:46 GMT 2025","","test_base","",""
"","14","test_uname","bananapi_bpi-r64","Mon Jul 21 18:04:52 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_base","",""
"","66","test_free_memory","qemu-armsr-armv8","Mon Jul 21 18:04:35 GMT 2025","passed","Mon Jul 21 18:04:35 GMT 2025","","test_base","",""
"","189","test_ssh_supported_algorithms","openwrt_one","Mon Jul 21 18:03:47 GMT 2025","passed","Mon Jul 21 18:03:47 GMT 2025","","test_network_security","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Mon Jul 21 18:05:11 GMT 2025","skipped","Mon Jul 21 18:05:11 GMT 2025","","test_wifi","",""
"Test that sufficient entropy is available for cryptographic operations.","86","test_entropy_available","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:46 GMT 2025","passed","Mon Jul 21 18:04:46 GMT 2025","TestSystemHealth","test_system_health","",""
"Test CPU load is within acceptable limits.","47","test_cpu_load","hpe_msm460","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","149","test_process_count","qemu-armsr-armv8","Mon Jul 21 18:04:36 GMT 2025","passed","Mon Jul 21 18:04:37 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 18:04:45 GMT 2025","skipped","Mon Jul 21 18:04:45 GMT 2025","","test_opkg","",""
"","974","test_firmware_version","hpe_msm460","Mon Jul 21 18:03:42 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Mon Jul 21 18:04:53 GMT 2025","skipped","Mon Jul 21 18:04:53 GMT 2025","","test_wan","",""
"Check for zombie processes.","20","test_zombie_processes","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test and record system uptime.","13","test_system_uptime","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","67","test_process_count","hpe_msm460","Mon Jul 21 18:03:47 GMT 2025","passed","Mon Jul 21 18:03:47 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Mon Jul 21 18:03:37 GMT 2025","skipped","Mon Jul 21 18:03:37 GMT 2025","TestApk","test_apk","",""
"","1969","test_dropbear_startup","openwrt_one","Mon Jul 21 18:03:44 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","","test_base","",""
"","1061","test_apk_procd_installed","qemu-armsr-armv8","Mon Jul 21 18:04:08 GMT 2025","passed","Mon Jul 21 18:04:10 GMT 2025","TestApk","test_apk","",""
"","47","test_ssh","bananapi_bpi-r4","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","","test_base","",""
"Test temperature sensors if available.","46","test_temperature_sensors","hpe_msm460","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:47 GMT 2025","TestSystemHealth","test_system_health","",""
"Test number of running processes is reasonable.","69","test_process_count","qemu-x86-64","Mon Jul 21 18:03:56 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 18:03:42 GMT 2025","skipped","Mon Jul 21 18:03:42 GMT 2025","","test_opkg","",""
"Test CPU load is within acceptable limits.","13","test_cpu_load","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","49","test_memory_usage","hpe_msm460","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","TestSystemHealth","test_system_health","",""
"Test that sufficient entropy is available for cryptographic operations.","12","test_entropy_available","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"","65","test_echo","openwrt_one","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","","test_base","",""
"Check for zombie processes.","84","test_zombie_processes","qemu-x86-64","Mon Jul 21 18:03:56 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","TestSystemHealth","test_system_health","",""
"","23","test_echo","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 18:03:55 GMT 2025","skipped","Mon Jul 21 18:03:55 GMT 2025","","test_opkg","",""
"Test memory usage and check for memory leaks.","80","test_memory_usage","openwrt_one","Mon Jul 21 18:03:48 GMT 2025","passed","Mon Jul 21 18:03:48 GMT 2025","TestSystemHealth","test_system_health","",""
"","544","test_shell","bananapi_bpi-r64","Mon Jul 21 18:04:48 GMT 2025","passed","Mon Jul 21 18:04:49 GMT 2025","","test_base","",""
"","64","test_ubus_system_board","bananapi_bpi-r4","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","","test_base","",""
"Check for zombie processes.","117","test_zombie_processes","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:46 GMT 2025","passed","Mon Jul 21 18:04:46 GMT 2025","TestSystemHealth","test_system_health","",""
"","100","test_lan_interface_address","qemu-armsr-armv8","Mon Jul 21 18:04:35 GMT 2025","passed","Mon Jul 21 18:04:35 GMT 2025","","test_lan","",""
"","35","test_uname","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","595","test_shell","bananapi_bpi-r4","Mon Jul 21 18:03:37 GMT 2025","passed","Mon Jul 21 18:03:38 GMT 2025","","test_base","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Mon Jul 21 18:03:43 GMT 2025","skipped","Mon Jul 21 18:03:43 GMT 2025","","test_wifi","",""
"","39","test_free_memory","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","943","test_firmware_version","bananapi_bpi-r64","Mon Jul 21 18:04:49 GMT 2025","passed","Mon Jul 21 18:04:50 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 18:04:36 GMT 2025","skipped","Mon Jul 21 18:04:36 GMT 2025","","test_opkg","",""
"","80","test_echo","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:40 GMT 2025","passed","Mon Jul 21 18:04:40 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Mon Jul 21 18:03:55 GMT 2025","skipped","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Mon Jul 21 18:03:47 GMT 2025","skipped","Mon Jul 21 18:03:47 GMT 2025","","test_opkg","",""
"","86","test_ubus_system_board","qemu-armsr-armv8","Mon Jul 21 18:04:34 GMT 2025","passed","Mon Jul 21 18:04:35 GMT 2025","","test_base","",""
"Test filesystem usage on critical mount points.","393","test_filesystem_usage","openwrt_one","Mon Jul 21 18:03:48 GMT 2025","passed","Mon Jul 21 18:03:48 GMT 2025","TestSystemHealth","test_system_health","",""
"","69","test_uname","bananapi_bpi-r4","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","","test_base","",""
"","22","test_ssh","bananapi_bpi-r64","Mon Jul 21 18:04:51 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_base","",""
"","607","test_shell","hpe_msm460","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:42 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Mon Jul 21 18:04:48 GMT 2025","skipped","Mon Jul 21 18:04:48 GMT 2025","TestApk","test_apk","",""
"Test memory usage and check for memory leaks.","38","test_memory_usage","qemu-x86-64","Mon Jul 21 18:03:56 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","137","test_kernel_ring_buffer","qemu-armsr-armv8","Mon Jul 21 18:04:36 GMT 2025","passed","Mon Jul 21 18:04:36 GMT 2025","TestSystemHealth","test_system_health","",""
"","72","test_lan_interface_address","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_lan","",""
"","0","test_apk_procd_installed","","Mon Jul 21 18:04:17 GMT 2025","skipped","Mon Jul 21 18:04:17 GMT 2025","","","",""
"Test filesystem usage on critical mount points.","338","test_filesystem_usage","bananapi_bpi-r4","Mon Jul 21 18:03:42 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","TestSystemHealth","test_system_health","",""
"Test memory usage and check for memory leaks.","63","test_memory_usage","qemu-armsr-armv8","Mon Jul 21 18:04:36 GMT 2025","passed","Mon Jul 21 18:04:36 GMT 2025","TestSystemHealth","test_system_health","",""
"","590","test_shell","openwrt_one","Mon Jul 21 18:03:42 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Mon Jul 21 18:04:37 GMT 2025","skipped","Mon Jul 21 18:04:37 GMT 2025","","test_wan","",""
"","55","test_ubus_system_board","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Mon Jul 21 18:03:56 GMT 2025","skipped","Mon Jul 21 18:03:56 GMT 2025","","test_wifi","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Mon Jul 21 18:04:37 GMT 2025","skipped","Mon Jul 21 18:04:37 GMT 2025","","test_wifi","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","0","test_wifi_wpa3","tests","Mon Jul 21 18:03:43 GMT 2025","skipped","Mon Jul 21 18:03:43 GMT 2025","","test_wifi","",""
"Test temperature sensors if available.","36","test_temperature_sensors","qemu-x86-64","Mon Jul 21 18:03:56 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_apk_add_ucert","tests","Mon Jul 21 18:03:42 GMT 2025","skipped","Mon Jul 21 18:03:42 GMT 2025","TestApk","test_apk","",""
"","18","test_echo","bananapi_bpi-r64","Mon Jul 21 18:04:52 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_base","",""
"","13","test_free_memory","bananapi_bpi-r64","Mon Jul 21 18:04:52 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA2 encryption.

This test configures a wifi network with WPA2 encryption and password 'openwrt4all'.
","0","test_wifi_wpa2","tests","Mon Jul 21 18:03:56 GMT 2025","skipped","Mon Jul 21 18:03:56 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 18:04:52 GMT 2025","skipped","Mon Jul 21 18:04:52 GMT 2025","","test_base","",""
"
Test enabling a wifi network with WPA3 encryption.

This test configures a wifi network with WPA3 encryption and password 'openwrt4all'.
","5808","test_wifi_wpa3","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:46 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_wifi","",""
"","1820","test_dropbear_startup","bananapi_bpi-r64","Mon Jul 21 18:04:50 GMT 2025","passed","Mon Jul 21 18:04:51 GMT 2025","","test_base","",""
"Test number of running processes is reasonable.","28","test_process_count","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test that sufficient entropy is available for cryptographic operations.","61","test_entropy_available","qemu-armsr-armv8","Mon Jul 21 18:04:37 GMT 2025","passed","Mon Jul 21 18:04:37 GMT 2025","TestSystemHealth","test_system_health","",""
"","72","test_free_memory","bananapi_bpi-r4","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","","test_base","",""
"Test system-wide open file descriptors.","59","test_open_file_descriptors","bananapi_bpi-r4","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_https_download","tests","Mon Jul 21 18:03:49 GMT 2025","skipped","Mon Jul 21 18:03:49 GMT 2025","","test_wan","",""
"","14","test_ubus_system_board","bananapi_bpi-r64","Mon Jul 21 18:04:52 GMT 2025","passed","Mon Jul 21 18:04:52 GMT 2025","","test_base","",""
"","187","test_kernel_errors","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","148","test_dropbear_startup","qemu-x86-64","Mon Jul 21 18:03:55 GMT 2025","passed","Mon Jul 21 18:03:55 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 18:04:35 GMT 2025","skipped","Mon Jul 21 18:04:35 GMT 2025","","test_base","",""
"
Test wifi scanning functionality.

This test performs a wifi scan and verifies that at least one network is found.
","0","test_wifi_scan","tests","Mon Jul 21 18:04:37 GMT 2025","skipped","Mon Jul 21 18:04:37 GMT 2025","","test_wifi","",""
"Check for zombie processes.","172","test_zombie_processes","qemu-armsr-armv8","Mon Jul 21 18:04:37 GMT 2025","passed","Mon Jul 21 18:04:37 GMT 2025","TestSystemHealth","test_system_health","",""
"","1868","test_dropbear_startup","hpe_msm460","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:44 GMT 2025","","test_base","",""
"","138","test_apk_audit","qemu-x86-64","Mon Jul 21 18:03:54 GMT 2025","passed","Mon Jul 21 18:03:54 GMT 2025","TestApk","test_apk","",""
"","0","test_sysupgrade_backup_u","tests","Mon Jul 21 18:04:40 GMT 2025","skipped","Mon Jul 21 18:04:40 GMT 2025","","test_base","",""
"Check for zombie processes.","67","test_zombie_processes","hpe_msm460","Mon Jul 21 18:03:47 GMT 2025","passed","Mon Jul 21 18:03:47 GMT 2025","TestSystemHealth","test_system_health","",""
"","115","test_apk_audit","hpe_msm460","Mon Jul 21 18:03:41 GMT 2025","passed","Mon Jul 21 18:03:41 GMT 2025","TestApk","test_apk","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 18:04:53 GMT 2025","skipped","Mon Jul 21 18:04:53 GMT 2025","","test_opkg","",""
"Check for zombie processes.","71","test_zombie_processes","openwrt_one","Mon Jul 21 18:03:49 GMT 2025","passed","Mon Jul 21 18:03:49 GMT 2025","TestSystemHealth","test_system_health","",""
"","49","test_echo","qemu-armsr-armv8","Mon Jul 21 18:04:34 GMT 2025","passed","Mon Jul 21 18:04:34 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Mon Jul 21 18:04:24 GMT 2025","skipped","Mon Jul 21 18:04:24 GMT 2025","TestApk","test_apk","",""
"","324","test_ssh_supported_algorithms","qemu-armsr-armv8","Mon Jul 21 18:04:35 GMT 2025","passed","Mon Jul 21 18:04:36 GMT 2025","","test_network_security","",""
"","936","test_firmware_version","bananapi_bpi-r4","Mon Jul 21 18:03:38 GMT 2025","passed","Mon Jul 21 18:03:39 GMT 2025","","test_base","",""
"Test memory usage and check for memory leaks.","13","test_memory_usage","bananapi_bpi-r64","Mon Jul 21 18:04:53 GMT 2025","passed","Mon Jul 21 18:04:53 GMT 2025","TestSystemHealth","test_system_health","",""
"Test filesystem usage on critical mount points.","236","test_filesystem_usage","qemu-x86-64","Mon Jul 21 18:03:56 GMT 2025","passed","Mon Jul 21 18:03:56 GMT 2025","TestSystemHealth","test_system_health","",""
"Check kernel ring buffer for critical errors.","200","test_kernel_ring_buffer","hpe_msm460","Mon Jul 21 18:03:47 GMT 2025","passed","Mon Jul 21 18:03:47 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_opkg_procd_installed","tests","Mon Jul 21 18:04:36 GMT 2025","skipped","Mon Jul 21 18:04:36 GMT 2025","","test_opkg","",""
"Check kernel ring buffer for critical errors.","296","test_kernel_ring_buffer","bananapi_bpi-r4","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:43 GMT 2025","TestSystemHealth","test_system_health","",""
"","46","test_ssh","openwrt_one","Mon Jul 21 18:03:46 GMT 2025","passed","Mon Jul 21 18:03:46 GMT 2025","","test_base","",""
"","85","test_free_memory","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:40 GMT 2025","passed","Mon Jul 21 18:04:40 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Mon Jul 21 18:04:35 GMT 2025","skipped","Mon Jul 21 18:04:35 GMT 2025","","test_base","",""
"Check kernel ring buffer for critical errors.","117","test_kernel_ring_buffer","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:45 GMT 2025","passed","Mon Jul 21 18:04:46 GMT 2025","TestSystemHealth","test_system_health","",""
"","1261","test_apk_procd_installed","qemu-x86-64","Mon Jul 21 18:03:43 GMT 2025","passed","Mon Jul 21 18:03:44 GMT 2025","TestApk","test_apk","",""
"","48","test_free_memory","hpe_msm460","Mon Jul 21 18:03:45 GMT 2025","passed","Mon Jul 21 18:03:45 GMT 2025","","test_base","",""
"Test and record system uptime.","85","test_system_uptime","tplink_tl-wdr4300-v1","Mon Jul 21 18:04:45 GMT 2025","passed","Mon Jul 21 18:04:45 GMT 2025","TestSystemHealth","test_system_health","",""
"","0","test_https_download","tests","Mon Jul 21 18:03:47 GMT 2025","skipped","Mon Jul 21 18:03:47 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Mon Jul 21 18:04:40 GMT 2025","skipped","Mon Jul 21 18:04:40 GMT 2025","","test_base","",""
