"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_apk_procd_installed","tests","Thu Jul 03 00:29:23 GMT 2025","skipped","Thu Jul 03 00:29:23 GMT 2025","","test_apk","",""
"","227","test_kernel_errors","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 00:31:10 GMT 2025","skipped","Thu Jul 03 00:31:10 GMT 2025","","test_wan","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 00:31:10 GMT 2025","skipped","Thu Jul 03 00:31:10 GMT 2025","","test_opkg","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:28:53 GMT 2025","skipped","Thu Jul 03 00:28:53 GMT 2025","","test_opkg","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:28:40 GMT 2025","skipped","Thu Jul 03 00:28:40 GMT 2025","","test_opkg","",""
"","0","test_https_download","tests","Thu Jul 03 00:28:53 GMT 2025","skipped","Thu Jul 03 00:28:53 GMT 2025","","test_wan","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:29:23 GMT 2025","skipped","Thu Jul 03 00:29:23 GMT 2025","","test_opkg","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 00:28:20 GMT 2025","skipped","Thu Jul 03 00:28:20 GMT 2025","","test_apk","",""
"","77","test_echo","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 00:31:07 GMT 2025","skipped","Thu Jul 03 00:31:07 GMT 2025","","test_wan","",""
"","83","test_ssh","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","50","test_echo","qemu-malta-be","Thu Jul 03 00:28:52 GMT 2025","passed","Thu Jul 03 00:28:52 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 00:28:40 GMT 2025","skipped","Thu Jul 03 00:28:40 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 00:31:06 GMT 2025","skipped","Thu Jul 03 00:31:06 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 00:29:23 GMT 2025","skipped","Thu Jul 03 00:29:23 GMT 2025","","test_apk","",""
"","14818","test_dropbear_startup","genexis_pulse-ex400","Thu Jul 03 00:30:47 GMT 2025","passed","Thu Jul 03 00:31:02 GMT 2025","","test_base","",""
"","46587","test_dropbear_startup","tplink_tl-wdr3600-v1","Thu Jul 03 00:32:02 GMT 2025","passed","Thu Jul 03 00:32:49 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 00:28:37 GMT 2025","skipped","Thu Jul 03 00:28:37 GMT 2025","","test_apk","",""
"","4445","test_firmware_version","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:12 GMT 2025","passed","Thu Jul 03 00:28:16 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 00:30:54 GMT 2025","skipped","Thu Jul 03 00:30:54 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 00:31:07 GMT 2025","skipped","Thu Jul 03 00:31:07 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 00:31:09 GMT 2025","skipped","Thu Jul 03 00:31:09 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:31:10 GMT 2025","skipped","Thu Jul 03 00:31:10 GMT 2025","","test_opkg","",""
"","150","test_ssh","qemu-x86-64","Thu Jul 03 00:29:21 GMT 2025","passed","Thu Jul 03 00:29:21 GMT 2025","","test_base","",""
"","174","test_lan_interface_address","qemu-x86-64","Thu Jul 03 00:29:23 GMT 2025","passed","Thu Jul 03 00:29:23 GMT 2025","","test_lan","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 00:28:40 GMT 2025","skipped","Thu Jul 03 00:28:40 GMT 2025","","test_opkg","",""
"","2642","test_shell","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:09 GMT 2025","passed","Thu Jul 03 00:28:12 GMT 2025","","test_base","",""
"","1484","test_dropbear_startup","qemu-malta-be","Thu Jul 03 00:28:48 GMT 2025","passed","Thu Jul 03 00:28:50 GMT 2025","","test_base","",""
"","66","test_firmware_version","qemu-malta-be","Thu Jul 03 00:28:48 GMT 2025","passed","Thu Jul 03 00:28:48 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 00:31:07 GMT 2025","skipped","Thu Jul 03 00:31:07 GMT 2025","","test_opkg","",""
"","858","test_lan_interface_address","genexis_pulse-ex400","Thu Jul 03 00:31:09 GMT 2025","passed","Thu Jul 03 00:31:10 GMT 2025","","test_lan","",""
"","199","test_uname","qemu-x86-64","Thu Jul 03 00:29:21 GMT 2025","passed","Thu Jul 03 00:29:22 GMT 2025","","test_base","",""
"","43","test_echo","hpe_msm460","Thu Jul 03 00:31:05 GMT 2025","passed","Thu Jul 03 00:31:05 GMT 2025","","test_base","",""
"","888","test_lan_interface_address","hpe_msm460","Thu Jul 03 00:31:06 GMT 2025","passed","Thu Jul 03 00:31:07 GMT 2025","","test_lan","",""
"","0","test_https_download","tests","Thu Jul 03 00:29:23 GMT 2025","skipped","Thu Jul 03 00:29:23 GMT 2025","","test_wan","",""
"","3869","test_lan_interface_address","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:40 GMT 2025","","test_lan","",""
"","2911","test_dropbear_startup","openwrt_one","Thu Jul 03 00:30:50 GMT 2025","passed","Thu Jul 03 00:30:52 GMT 2025","","test_base","",""
"","526","test_kernel_errors","hpe_msm460","Thu Jul 03 00:31:06 GMT 2025","passed","Thu Jul 03 00:31:06 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 00:31:10 GMT 2025","skipped","Thu Jul 03 00:31:10 GMT 2025","","test_wifi","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 00:28:53 GMT 2025","skipped","Thu Jul 03 00:28:53 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 00:28:20 GMT 2025","skipped","Thu Jul 03 00:28:20 GMT 2025","","test_apk","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 00:31:06 GMT 2025","skipped","Thu Jul 03 00:31:06 GMT 2025","","test_base","",""
"","0","test_shell","","Thu Jul 03 00:27:53 GMT 2025","skipped","Thu Jul 03 00:27:53 GMT 2025","","","",""
"","70","test_lan_interface_address","qemu-malta-be","Thu Jul 03 00:28:53 GMT 2025","passed","Thu Jul 03 00:28:53 GMT 2025","","test_lan","",""
"","59","test_free_memory","qemu-malta-be","Thu Jul 03 00:28:53 GMT 2025","passed","Thu Jul 03 00:28:53 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Thu Jul 03 00:30:13 GMT 2025","skipped","Thu Jul 03 00:30:13 GMT 2025","","test_apk","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 00:30:55 GMT 2025","skipped","Thu Jul 03 00:30:55 GMT 2025","","test_wifi","",""
"","50","test_echo","genexis_pulse-ex400","Thu Jul 03 00:31:08 GMT 2025","passed","Thu Jul 03 00:31:09 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 00:28:36 GMT 2025","skipped","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 00:29:22 GMT 2025","skipped","Thu Jul 03 00:29:22 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Thu Jul 03 00:28:53 GMT 2025","skipped","Thu Jul 03 00:28:53 GMT 2025","","test_opkg","",""
"","936","test_firmware_version","openwrt_one","Thu Jul 03 00:30:49 GMT 2025","passed","Thu Jul 03 00:30:50 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 00:29:22 GMT 2025","skipped","Thu Jul 03 00:29:22 GMT 2025","","test_base","",""
"","857","test_lan_interface_address","tplink_tl-wdr3600-v1","Thu Jul 03 00:33:03 GMT 2025","passed","Thu Jul 03 00:33:04 GMT 2025","","test_lan","",""
"","283","test_ubus_system_board","qemu-x86-64","Thu Jul 03 00:29:22 GMT 2025","passed","Thu Jul 03 00:29:22 GMT 2025","","test_base","",""
"","93","test_ssh","openwrt_one","Thu Jul 03 00:30:54 GMT 2025","passed","Thu Jul 03 00:30:54 GMT 2025","","test_base","",""
"","81","test_uname","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 00:33:02 GMT 2025","skipped","Thu Jul 03 00:33:02 GMT 2025","","test_base","",""
"","46","test_uname","hpe_msm460","Thu Jul 03 00:31:05 GMT 2025","passed","Thu Jul 03 00:31:05 GMT 2025","","test_base","",""
"","75","test_uname","tplink_tl-wdr3600-v1","Thu Jul 03 00:33:02 GMT 2025","passed","Thu Jul 03 00:33:02 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Thu Jul 03 00:30:54 GMT 2025","skipped","Thu Jul 03 00:30:54 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 00:28:53 GMT 2025","skipped","Thu Jul 03 00:28:53 GMT 2025","","test_base","",""
"","2883","test_dropbear_startup","hpe_msm460","Thu Jul 03 00:30:57 GMT 2025","passed","Thu Jul 03 00:31:00 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:30:55 GMT 2025","skipped","Thu Jul 03 00:30:55 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Thu Jul 03 00:33:02 GMT 2025","skipped","Thu Jul 03 00:33:02 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 00:27:53 GMT 2025","skipped","Thu Jul 03 00:27:53 GMT 2025","","test_apk","",""
"","15204","test_dropbear_startup","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:16 GMT 2025","passed","Thu Jul 03 00:28:31 GMT 2025","","test_base","",""
"","262","test_kernel_errors","tplink_tl-wdr3600-v1","Thu Jul 03 00:33:02 GMT 2025","passed","Thu Jul 03 00:33:03 GMT 2025","","test_base","",""
"","108","test_echo","qemu-x86-64","Thu Jul 03 00:29:21 GMT 2025","passed","Thu Jul 03 00:29:21 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 00:29:49 GMT 2025","skipped","Thu Jul 03 00:29:49 GMT 2025","","test_apk","",""
"","178","test_kernel_errors","genexis_pulse-ex400","Thu Jul 03 00:31:09 GMT 2025","passed","Thu Jul 03 00:31:09 GMT 2025","","test_base","",""
"","54","test_uname","genexis_pulse-ex400","Thu Jul 03 00:31:09 GMT 2025","passed","Thu Jul 03 00:31:09 GMT 2025","","test_base","",""
"","83","test_free_memory","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","980","test_firmware_version","tplink_tl-wdr3600-v1","Thu Jul 03 00:32:01 GMT 2025","passed","Thu Jul 03 00:32:02 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 00:28:53 GMT 2025","skipped","Thu Jul 03 00:28:53 GMT 2025","","test_wifi","",""
"","572","test_shell","genexis_pulse-ex400","Thu Jul 03 00:30:46 GMT 2025","passed","Thu Jul 03 00:30:47 GMT 2025","","test_base","",""
"","106","test_ubus_system_board","tplink_tl-wr1043nd-v3","Thu Jul 03 00:28:36 GMT 2025","passed","Thu Jul 03 00:28:36 GMT 2025","","test_base","",""
"","132","test_ubus_system_board","qemu-malta-be","Thu Jul 03 00:28:52 GMT 2025","passed","Thu Jul 03 00:28:53 GMT 2025","","test_base","",""
"","49","test_free_memory","hpe_msm460","Thu Jul 03 00:31:06 GMT 2025","passed","Thu Jul 03 00:31:06 GMT 2025","","test_base","",""
"","43","test_shell","qemu-malta-be","Thu Jul 03 00:28:48 GMT 2025","passed","Thu Jul 03 00:28:48 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Thu Jul 03 00:28:40 GMT 2025","skipped","Thu Jul 03 00:28:40 GMT 2025","","test_wan","",""
"","627","test_shell","tplink_tl-wdr3600-v1","Thu Jul 03 00:32:01 GMT 2025","passed","Thu Jul 03 00:32:01 GMT 2025","","test_base","",""
"","74","test_echo","openwrt_one","Thu Jul 03 00:30:54 GMT 2025","passed","Thu Jul 03 00:30:54 GMT 2025","","test_base","",""
"","85","test_ubus_system_board","tplink_tl-wdr3600-v1","Thu Jul 03 00:33:02 GMT 2025","passed","Thu Jul 03 00:33:02 GMT 2025","","test_base","",""
"","679","test_kernel_errors","qemu-x86-64","Thu Jul 03 00:29:22 GMT 2025","passed","Thu Jul 03 00:29:23 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Thu Jul 03 00:29:23 GMT 2025","skipped","Thu Jul 03 00:29:23 GMT 2025","","test_wifi","",""
"","94","test_kernel_errors","openwrt_one","Thu Jul 03 00:30:54 GMT 2025","passed","Thu Jul 03 00:30:54 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:33:04 GMT 2025","skipped","Thu Jul 03 00:33:04 GMT 2025","","test_opkg","",""
"","54","test_uname","qemu-malta-be","Thu Jul 03 00:28:52 GMT 2025","passed","Thu Jul 03 00:28:52 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Thu Jul 03 00:27:10 GMT 2025","skipped","Thu Jul 03 00:27:10 GMT 2025","","test_apk","",""
"","0","test_opkg_install_ucert","tests","Thu Jul 03 00:31:07 GMT 2025","skipped","Thu Jul 03 00:31:07 GMT 2025","","test_opkg","",""
"","1014","test_firmware_version","hpe_msm460","Thu Jul 03 00:30:56 GMT 2025","passed","Thu Jul 03 00:30:57 GMT 2025","","test_base","",""
"","970","test_firmware_version","genexis_pulse-ex400","Thu Jul 03 00:30:47 GMT 2025","passed","Thu Jul 03 00:30:47 GMT 2025","","test_base","",""
