"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_apk_procd_installed","tests","Sun Jul 06 00:30:17 GMT 2025","skipped","Sun Jul 06 00:30:17 GMT 2025","","test_apk","",""
"","187","test_ssh_supported_algorithms","openwrt_one","Sun Jul 06 00:34:34 GMT 2025","passed","Sun Jul 06 00:34:34 GMT 2025","","test_network_security","",""
"","239","test_ssh_supported_algorithms","tplink_tl-wdr3600-v1","Sun Jul 06 00:31:33 GMT 2025","passed","Sun Jul 06 00:31:33 GMT 2025","","test_network_security","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:35:13 GMT 2025","skipped","Sun Jul 06 00:35:13 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:31:54 GMT 2025","skipped","Sun Jul 06 00:31:54 GMT 2025","","test_base","",""
"","8707","test_dropbear_startup","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:22 GMT 2025","passed","Sun Jul 06 00:31:30 GMT 2025","","test_base","",""
"","252","test_kernel_errors","tplink_tl-wdr3600-v1","Sun Jul 06 00:31:32 GMT 2025","passed","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:34:34 GMT 2025","skipped","Sun Jul 06 00:34:34 GMT 2025","","test_wifi","",""
"","342","test_dropbear_startup","qemu-malta-be","Sun Jul 06 00:31:49 GMT 2025","passed","Sun Jul 06 00:31:50 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:32:00 GMT 2025","skipped","Sun Jul 06 00:32:00 GMT 2025","","test_base","",""
"","112","test_ubus_system_board","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:44 GMT 2025","passed","Sun Jul 06 00:31:44 GMT 2025","","test_base","",""
"","64","test_uname","genexis_pulse-ex400","Sun Jul 06 00:34:17 GMT 2025","passed","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:33:21 GMT 2025","skipped","Sun Jul 06 00:33:21 GMT 2025","","test_base","",""
"","2786","test_dropbear_startup","qemu-armsr-armv8","Sun Jul 06 00:31:24 GMT 2025","passed","Sun Jul 06 00:31:27 GMT 2025","","test_base","",""
"","47","test_ssh","openwrt_one","Sun Jul 06 00:34:33 GMT 2025","passed","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"","846","test_lan_interface_address","hpe_msm460","Sun Jul 06 00:33:22 GMT 2025","passed","Sun Jul 06 00:33:23 GMT 2025","","test_lan","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:31:49 GMT 2025","skipped","Sun Jul 06 00:31:49 GMT 2025","","test_wifi","",""
"","52","test_ubus_system_board","hpe_msm460","Sun Jul 06 00:33:21 GMT 2025","passed","Sun Jul 06 00:33:21 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:34:18 GMT 2025","skipped","Sun Jul 06 00:34:18 GMT 2025","","test_opkg","",""
"","128","test_shell","qemu-x86-64","Sun Jul 06 00:31:54 GMT 2025","passed","Sun Jul 06 00:31:54 GMT 2025","","test_base","",""
"","375","test_firmware_version","qemu-x86-64","Sun Jul 06 00:31:54 GMT 2025","passed","Sun Jul 06 00:31:54 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:31:54 GMT 2025","skipped","Sun Jul 06 00:31:54 GMT 2025","","test_wifi","",""
"","270","test_kernel_errors","qemu-malta-be","Sun Jul 06 00:31:54 GMT 2025","passed","Sun Jul 06 00:31:54 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:34:18 GMT 2025","skipped","Sun Jul 06 00:34:18 GMT 2025","","test_opkg","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:31:38 GMT 2025","skipped","Sun Jul 06 00:31:38 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:31:36 GMT 2025","skipped","Sun Jul 06 00:31:36 GMT 2025","","test_opkg","",""
"","123","test_ssh","qemu-x86-64","Sun Jul 06 00:32:00 GMT 2025","passed","Sun Jul 06 00:32:00 GMT 2025","","test_base","",""
"","254","test_ubus_system_board","qemu-x86-64","Sun Jul 06 00:32:00 GMT 2025","passed","Sun Jul 06 00:32:00 GMT 2025","","test_base","",""
"","109","test_firmware_version","qemu-malta-be","Sun Jul 06 00:31:49 GMT 2025","passed","Sun Jul 06 00:31:49 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:33:49 GMT 2025","skipped","Sun Jul 06 00:33:49 GMT 2025","","test_apk","",""
"","111","test_uname","qemu-malta-be","Sun Jul 06 00:31:53 GMT 2025","passed","Sun Jul 06 00:31:53 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:34:34 GMT 2025","skipped","Sun Jul 06 00:34:34 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:34:17 GMT 2025","skipped","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","56","test_free_memory","cznic_turris-omnia","Sun Jul 06 00:35:13 GMT 2025","passed","Sun Jul 06 00:35:13 GMT 2025","","test_base","",""
"","50","test_shell","qemu-malta-be","Sun Jul 06 00:31:49 GMT 2025","passed","Sun Jul 06 00:31:49 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Sun Jul 06 00:32:45 GMT 2025","skipped","Sun Jul 06 00:32:45 GMT 2025","","test_apk","",""
"","345","test_ssh_supported_algorithms","qemu-malta-be","Sun Jul 06 00:31:54 GMT 2025","passed","Sun Jul 06 00:31:54 GMT 2025","","test_network_security","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:31:38 GMT 2025","skipped","Sun Jul 06 00:31:38 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:34:17 GMT 2025","skipped","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","8596","test_dropbear_startup","tplink_tl-wr1043nd-v3","Sun Jul 06 00:31:18 GMT 2025","passed","Sun Jul 06 00:31:26 GMT 2025","","test_base","",""
"","23693","test_dropbear_startup","tplink_tl-wdr3600-v1","Sun Jul 06 00:30:53 GMT 2025","passed","Sun Jul 06 00:31:17 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sun Jul 06 00:32:02 GMT 2025","skipped","Sun Jul 06 00:32:02 GMT 2025","","test_wan","",""
"","0","test_https_download","tests","Sun Jul 06 00:34:18 GMT 2025","skipped","Sun Jul 06 00:34:18 GMT 2025","","test_wan","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:31:38 GMT 2025","skipped","Sun Jul 06 00:31:38 GMT 2025","","test_wifi","",""
"","313","test_shell","qemu-armsr-armv8","Sun Jul 06 00:31:23 GMT 2025","passed","Sun Jul 06 00:31:23 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:30:10 GMT 2025","skipped","Sun Jul 06 00:30:10 GMT 2025","","test_apk","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:31:32 GMT 2025","skipped","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"","8531","test_dropbear_startup","cznic_turris-omnia","Sun Jul 06 00:35:03 GMT 2025","passed","Sun Jul 06 00:35:12 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:34:33 GMT 2025","skipped","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:34:18 GMT 2025","skipped","Sun Jul 06 00:34:18 GMT 2025","","test_wifi","",""
"","850","test_lan_interface_address","openwrt_one","Sun Jul 06 00:34:33 GMT 2025","passed","Sun Jul 06 00:34:34 GMT 2025","","test_lan","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:35:18 GMT 2025","skipped","Sun Jul 06 00:35:18 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:31:54 GMT 2025","skipped","Sun Jul 06 00:31:54 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:31:54 GMT 2025","skipped","Sun Jul 06 00:31:54 GMT 2025","","test_opkg","",""
"","663","test_dropbear_startup","qemu-x86-64","Sun Jul 06 00:31:54 GMT 2025","passed","Sun Jul 06 00:31:55 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:31:54 GMT 2025","skipped","Sun Jul 06 00:31:54 GMT 2025","","test_opkg","",""
"","3865","test_lan_interface_address","tplink_tl-wr1043nd-v3","Sun Jul 06 00:31:32 GMT 2025","passed","Sun Jul 06 00:31:36 GMT 2025","","test_lan","",""
"","0","test_https_download","tests","Sun Jul 06 00:31:38 GMT 2025","skipped","Sun Jul 06 00:31:38 GMT 2025","","test_wan","",""
"","151","test_kernel_errors","genexis_pulse-ex400","Sun Jul 06 00:34:17 GMT 2025","passed","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","75","test_echo","genexis_pulse-ex400","Sun Jul 06 00:34:16 GMT 2025","passed","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","102","test_free_memory","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:44 GMT 2025","passed","Sun Jul 06 00:31:44 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:30:39 GMT 2025","skipped","Sun Jul 06 00:30:39 GMT 2025","","test_apk","",""
"","56","test_echo","cznic_turris-omnia","Sun Jul 06 00:35:13 GMT 2025","passed","Sun Jul 06 00:35:13 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sun Jul 06 00:31:49 GMT 2025","skipped","Sun Jul 06 00:31:49 GMT 2025","","test_wan","",""
"","48","test_uname","openwrt_one","Sun Jul 06 00:34:33 GMT 2025","passed","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"","27730","test_dropbear_startup","genexis_pulse-ex400","Sun Jul 06 00:33:44 GMT 2025","passed","Sun Jul 06 00:34:11 GMT 2025","","test_base","",""
"","581","test_shell","genexis_pulse-ex400","Sun Jul 06 00:33:42 GMT 2025","passed","Sun Jul 06 00:33:43 GMT 2025","","test_base","",""
"","156","test_echo","qemu-armsr-armv8","Sun Jul 06 00:31:34 GMT 2025","passed","Sun Jul 06 00:31:34 GMT 2025","","test_base","",""
"","388","test_firmware_version","qemu-armsr-armv8","Sun Jul 06 00:31:23 GMT 2025","passed","Sun Jul 06 00:31:24 GMT 2025","","test_base","",""
"","932","test_firmware_version","hpe_msm460","Sun Jul 06 00:32:58 GMT 2025","passed","Sun Jul 06 00:32:59 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:31:33 GMT 2025","skipped","Sun Jul 06 00:31:33 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:34:33 GMT 2025","skipped","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"","101","test_ubus_system_board","genexis_pulse-ex400","Sun Jul 06 00:34:17 GMT 2025","passed","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","53","test_free_memory","genexis_pulse-ex400","Sun Jul 06 00:34:17 GMT 2025","passed","Sun Jul 06 00:34:17 GMT 2025","","test_base","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:33:23 GMT 2025","skipped","Sun Jul 06 00:33:23 GMT 2025","","test_opkg","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:31:21 GMT 2025","skipped","Sun Jul 06 00:31:21 GMT 2025","","test_apk","",""
"","284","test_ssh","qemu-armsr-armv8","Sun Jul 06 00:31:34 GMT 2025","passed","Sun Jul 06 00:31:34 GMT 2025","","test_base","",""
"","1","test_apk_procd_installed","tests","Sun Jul 06 00:32:43 GMT 2025","skipped","Sun Jul 06 00:32:43 GMT 2025","","test_apk","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:32:02 GMT 2025","skipped","Sun Jul 06 00:32:02 GMT 2025","","test_opkg","",""
"","0","test_opkg_procd_installed","tests","Sun Jul 06 00:34:34 GMT 2025","skipped","Sun Jul 06 00:34:34 GMT 2025","","test_opkg","",""
"","0","test_apk_procd_installed","tests","Sun Jul 06 00:31:13 GMT 2025","skipped","Sun Jul 06 00:31:13 GMT 2025","","test_apk","",""
"","109","test_ubus_system_board","qemu-malta-be","Sun Jul 06 00:31:53 GMT 2025","passed","Sun Jul 06 00:31:53 GMT 2025","","test_base","",""
"","56","test_uname","cznic_turris-omnia","Sun Jul 06 00:35:13 GMT 2025","passed","Sun Jul 06 00:35:13 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sun Jul 06 00:35:18 GMT 2025","skipped","Sun Jul 06 00:35:18 GMT 2025","","test_wan","",""
"","4436","test_firmware_version","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:17 GMT 2025","passed","Sun Jul 06 00:31:22 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:32:43 GMT 2025","skipped","Sun Jul 06 00:32:43 GMT 2025","","test_apk","",""
"","0","test_apk_procd_installed","tests","Sun Jul 06 00:33:49 GMT 2025","skipped","Sun Jul 06 00:33:49 GMT 2025","","test_apk","",""
"","86","test_free_memory","tplink_tl-wdr3600-v1","Sun Jul 06 00:31:32 GMT 2025","passed","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"","307","test_ssh_supported_algorithms","tplink_tl-wr1043nd-v3","Sun Jul 06 00:31:36 GMT 2025","passed","Sun Jul 06 00:31:36 GMT 2025","","test_network_security","",""
"","851","test_lan_interface_address","genexis_pulse-ex400","Sun Jul 06 00:34:17 GMT 2025","passed","Sun Jul 06 00:34:18 GMT 2025","","test_lan","",""
"","562","test_ssh_supported_algorithms","qemu-x86-64","Sun Jul 06 00:32:01 GMT 2025","passed","Sun Jul 06 00:32:02 GMT 2025","","test_network_security","",""
"","378","test_lan_interface_address","qemu-armsr-armv8","Sun Jul 06 00:31:37 GMT 2025","passed","Sun Jul 06 00:31:37 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:35:13 GMT 2025","skipped","Sun Jul 06 00:35:13 GMT 2025","","test_base","",""
"","0","test_https_download","tests","Sun Jul 06 00:31:54 GMT 2025","skipped","Sun Jul 06 00:31:54 GMT 2025","","test_wan","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:32:13 GMT 2025","skipped","Sun Jul 06 00:32:13 GMT 2025","","test_apk","",""
"","297","test_uname","qemu-armsr-armv8","Sun Jul 06 00:31:34 GMT 2025","passed","Sun Jul 06 00:31:34 GMT 2025","","test_base","",""
"","81","test_ssh","tplink_tl-wdr3600-v1","Sun Jul 06 00:31:32 GMT 2025","passed","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:31:44 GMT 2025","skipped","Sun Jul 06 00:31:44 GMT 2025","","test_base","",""
"","113","test_kernel_errors","openwrt_one","Sun Jul 06 00:34:33 GMT 2025","passed","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"","554","test_ssh_supported_algorithms","qemu-armsr-armv8","Sun Jul 06 00:31:37 GMT 2025","passed","Sun Jul 06 00:31:38 GMT 2025","","test_network_security","",""
"","0","test_https_download","tests","Sun Jul 06 00:31:33 GMT 2025","skipped","Sun Jul 06 00:31:33 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:31:44 GMT 2025","skipped","Sun Jul 06 00:31:44 GMT 2025","","test_base","",""
"","3880","test_lan_interface_address","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:45 GMT 2025","passed","Sun Jul 06 00:31:49 GMT 2025","","test_lan","",""
"","192","test_lan_interface_address","qemu-x86-64","Sun Jul 06 00:32:01 GMT 2025","passed","Sun Jul 06 00:32:01 GMT 2025","","test_lan","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:33:21 GMT 2025","skipped","Sun Jul 06 00:33:21 GMT 2025","","test_base","",""
"","182","test_free_memory","qemu-x86-64","Sun Jul 06 00:32:00 GMT 2025","passed","Sun Jul 06 00:32:00 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:31:49 GMT 2025","skipped","Sun Jul 06 00:31:49 GMT 2025","","test_opkg","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:31:35 GMT 2025","skipped","Sun Jul 06 00:31:35 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:35:18 GMT 2025","skipped","Sun Jul 06 00:35:18 GMT 2025","","test_opkg","",""
"","49","test_free_memory","openwrt_one","Sun Jul 06 00:34:33 GMT 2025","passed","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Sun Jul 06 00:30:10 GMT 2025","skipped","Sun Jul 06 00:30:10 GMT 2025","","test_apk","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:32:45 GMT 2025","skipped","Sun Jul 06 00:32:45 GMT 2025","","test_apk","",""
"","514","test_kernel_errors","hpe_msm460","Sun Jul 06 00:33:21 GMT 2025","passed","Sun Jul 06 00:33:22 GMT 2025","","test_base","",""
"","409","test_free_memory","qemu-armsr-armv8","Sun Jul 06 00:31:35 GMT 2025","passed","Sun Jul 06 00:31:35 GMT 2025","","test_base","",""
"","53","test_ubus_system_board","openwrt_one","Sun Jul 06 00:34:33 GMT 2025","passed","Sun Jul 06 00:34:33 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:31:36 GMT 2025","skipped","Sun Jul 06 00:31:36 GMT 2025","","test_wifi","",""
"","4430","test_firmware_version","cznic_turris-omnia","Sun Jul 06 00:34:59 GMT 2025","passed","Sun Jul 06 00:35:03 GMT 2025","","test_base","",""
"","933","test_firmware_version","openwrt_one","Sun Jul 06 00:34:29 GMT 2025","passed","Sun Jul 06 00:34:30 GMT 2025","","test_base","",""
"","82","test_echo","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:44 GMT 2025","passed","Sun Jul 06 00:31:44 GMT 2025","","test_base","",""
"","15761","test_dropbear_startup","hpe_msm460","Sun Jul 06 00:32:59 GMT 2025","passed","Sun Jul 06 00:33:15 GMT 2025","","test_base","",""
"","1014","test_firmware_version","tplink_tl-wdr3600-v1","Sun Jul 06 00:30:52 GMT 2025","passed","Sun Jul 06 00:30:53 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:33:23 GMT 2025","skipped","Sun Jul 06 00:33:23 GMT 2025","","test_wifi","",""
"","99","test_uname","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:44 GMT 2025","passed","Sun Jul 06 00:31:44 GMT 2025","","test_base","",""
"","244","test_ssh_supported_algorithms","tplink_tl-wdr4300-v1","Sun Jul 06 00:31:49 GMT 2025","passed","Sun Jul 06 00:31:49 GMT 2025","","test_network_security","",""
"","0","test_sysupgrade_backup_u","tests","Sun Jul 06 00:31:32 GMT 2025","skipped","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"","0","test_opkg_install_ucert","tests","Sun Jul 06 00:31:33 GMT 2025","skipped","Sun Jul 06 00:31:33 GMT 2025","","test_opkg","",""
"","212","test_ssh_supported_algorithms","genexis_pulse-ex400","Sun Jul 06 00:34:18 GMT 2025","passed","Sun Jul 06 00:34:18 GMT 2025","","test_network_security","",""
"","2630","test_shell","tplink_tl-wr1043nd-v3","Sun Jul 06 00:31:11 GMT 2025","passed","Sun Jul 06 00:31:13 GMT 2025","","test_base","",""
"","77","test_echo","tplink_tl-wdr3600-v1","Sun Jul 06 00:31:32 GMT 2025","passed","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"","57","test_ubus_system_board","cznic_turris-omnia","Sun Jul 06 00:35:13 GMT 2025","passed","Sun Jul 06 00:35:13 GMT 2025","","test_base","",""
"","46","test_echo","hpe_msm460","Sun Jul 06 00:33:21 GMT 2025","passed","Sun Jul 06 00:33:21 GMT 2025","","test_base","",""
"","84","test_free_memory","tplink_tl-wr1043nd-v3","Sun Jul 06 00:31:32 GMT 2025","passed","Sun Jul 06 00:31:32 GMT 2025","","test_base","",""
"","0","test_apk_add_ucert","tests","Sun Jul 06 00:30:17 GMT 2025","skipped","Sun Jul 06 00:30:17 GMT 2025","","test_apk","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:31:33 GMT 2025","skipped","Sun Jul 06 00:31:33 GMT 2025","","test_wifi","",""
"","0","test_https_download","tests","Sun Jul 06 00:31:36 GMT 2025","skipped","Sun Jul 06 00:31:36 GMT 2025","","test_wan","",""
"","0","test_sysupgrade_backup","tests","Sun Jul 06 00:31:35 GMT 2025","skipped","Sun Jul 06 00:31:35 GMT 2025","","test_base","",""
"","0","test_apk_procd_installed","tests","Sun Jul 06 00:32:13 GMT 2025","skipped","Sun Jul 06 00:32:13 GMT 2025","","test_apk","",""
"","665","test_kernel_errors","qemu-x86-64","Sun Jul 06 00:32:00 GMT 2025","passed","Sun Jul 06 00:32:01 GMT 2025","","test_base","",""
"","45","test_ssh","hpe_msm460","Sun Jul 06 00:33:21 GMT 2025","passed","Sun Jul 06 00:33:21 GMT 2025","","test_base","",""
"
Test wifi configuration.

This test creates one AP and one station and checks if they can connect to each other.
It sets up the wireless configuration using the `ssh_command` fixture and relies on the
""hwsim"" driver to create the virtual radios.
","0","test_wifi_hwsim_sae_mixed","tests","Sun Jul 06 00:32:02 GMT 2025","skipped","Sun Jul 06 00:32:02 GMT 2025","","test_wifi","",""
"","1864","test_dropbear_startup","openwrt_one","Sun Jul 06 00:34:30 GMT 2025","passed","Sun Jul 06 00:34:32 GMT 2025","","test_base","",""
